ck_oo_numberOfPrivateMethods,LDHH_lcom,LDHH_fanIn,numberOfNonTrivialBugsFoundUntil,WCHU_numberOfPublicAttributes,WCHU_numberOfAttributes,CvsWEntropy,LDHH_numberOfPublicMethods,WCHU_fanIn,LDHH_numberOfPrivateAttributes,CvsEntropy,LDHH_numberOfPublicAttributes,WCHU_numberOfPrivateMethods,WCHU_numberOfMethods,ck_oo_numberOfPublicAttributes,ck_oo_noc,numberOfCriticalBugsFoundUntil,ck_oo_wmc,LDHH_numberOfPrivateMethods,WCHU_numberOfPrivateAttributes,CvsLogEntropy,WCHU_noc,LDHH_numberOfAttributesInherited,WCHU_wmc,ck_oo_fanOut,ck_oo_numberOfLinesOfCode,ck_oo_numberOfAttributesInherited,ck_oo_numberOfMethods,ck_oo_dit,ck_oo_fanIn,LDHH_noc,WCHU_dit,ck_oo_lcom,WCHU_numberOfAttributesInherited,ck_oo_rfc,LDHH_wmc,LDHH_numberOfAttributes,LDHH_numberOfLinesOfCode,WCHU_fanOut,WCHU_lcom,ck_oo_cbo,WCHU_rfc,ck_oo_numberOfAttributes,numberOfHighPriorityBugsFoundUntil,ck_oo_numberOfPrivateAttributes,numberOfMajorBugsFoundUntil,WCHU_numberOfPublicMethods,LDHH_dit,WCHU_cbo,CvsLinEntropy,WCHU_numberOfMethodsInherited,numberOfBugsFoundUntil,LDHH_fanOut,LDHH_numberOfMethodsInherited,LDHH_rfc,ck_oo_numberOfMethodsInherited,ck_oo_numberOfPublicMethods,LDHH_cbo,WCHU_numberOfLinesOfCode,CvsExpEntropy,LDHH_numberOfMethods,class
9.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,62.0,0.0,0.0,0.0,0.0,0.014113999999999996,0.0,18.0,369.0,28.0,18.0,1.0,2.0,0.0,0.0,153.0,1.01,147.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,12.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,8.0,0.0,0.0,0.0,0.0,1
1.0,0.007169,0.007987000000000001,8.0,1.05,1.03,0.389075,0.0,1.02,0.006087,13.8863,0.006808,1.01,1.04,5.0,0.0,1.0,59.0,0.006595999999999999,1.1,0.36207,0.0,0.0,2.07,10.0,336.0,0.0,17.0,1.0,4.0,0.0,0.0,136.0,0.0,79.0,0.008648999999999999,0.000416,0.009719,4.04,1.58,12.0,3.16,15.0,0.0,10.0,1.0,0.0,0.0,5.05,0.034155,1.01,10.0,0.007334,0.001486,0.00989,10.0,4.0,0.015566,3.76,0.060949,0.007667,1
1.0,0.0,0.0,3.0,0.0,0.0,0.026663,0.0,0.0,0.0,5.37258,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.129977,0.0,0.0,0.0,1.0,47.0,0.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009054,1.01,3.0,0.0,0.001486,0.0,7.0,1.0,0.0,0.0,0.006511,0.0,-1
3.0,0.0012,0.0,6.0,0.0,2.03,0.7052609999999999,0.001798,0.0,0.000557,6.4554800000000006,0.0,1.02,1.03,0.0,0.0,0.0,34.0,0.00063,2.03,0.243324,0.0,0.0,3.29,3.0,114.0,0.0,6.0,1.0,2.0,0.0,0.0,15.0,0.0,36.0,0.007092,0.001166,0.014533,1.01,1.12,5.0,2.2,10.0,0.0,10.0,1.0,1.01,0.0,1.01,0.050105,0.0,6.0,0.000566,0.0,0.001844,7.0,3.0,0.000654,4.77,0.153757,0.001215,1
2.0,0.000573,0.0,6.0,0.0,0.0,0.059648,0.0,0.0,0.0,6.7271899999999984,0.0,1.02,1.02,0.0,0.0,1.0,15.0,0.000672,0.0,0.15426199999999998,0.0,0.0,1.07,6.0,48.0,2.0,7.0,1.0,1.0,0.0,0.0,21.0,0.0,27.0,0.00062,0.0,0.000605,5.05,1.11,7.0,3.16,1.0,0.0,0.0,2.0,0.0,0.0,5.05,0.008623,1.01,7.0,0.004292,0.001486,0.001503,13.0,4.0,0.004625,1.2,0.0004280000000000001,0.000668,-1
0.0,0.0,0.0,2.0,0.0,0.0,0.024276,0.0,0.0,0.0,4.89304,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.11455,0.0,0.0,0.0,7.0,98.0,0.0,4.0,1.0,2.0,0.0,0.0,6.0,0.0,36.0,0.0,0.0,0.0,1.01,0.0,9.0,0.0,2.0,0.0,2.0,1.0,0.0,0.0,1.01,0.006911,1.01,2.0,0.002039,0.001486,0.0,7.0,3.0,0.0017690000000000004,0.0,0.0008529999999999999,0.0,-1
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,-1
16.0,0.015966,0.015282,43.0,5.25,7.21,1.23574,0.001845,6.12,0.009332,27.0966,0.001775,6.15,11.25,3.0,1.0,2.0,264.0,0.005548,4.23,0.723326,0.0,0.0,23.46,30.0,862.0,0.0,46.0,1.0,13.0,0.0,0.0,1035.0,0.0,350.0,0.030709,0.014021,0.02965,11.15,21.27,39.0,23.39,34.0,1.0,23.0,2.0,3.05,0.0,13.22,0.07159199999999999,2.02,45.0,0.02221,0.002338,0.030842,11.0,6.0,0.026035000000000003,30.24,0.136933,0.016881999999999998,1
13.0,0.0,0.001306,3.0,0.0,0.0,0.240665,0.0,1.06,0.0,5.51058,0.0,0.0,0.0,0.0,0.0,0.0,122.0,0.0,0.0,0.182549,0.0,0.0,1.01,16.0,503.0,0.0,28.0,1.0,6.0,0.0,0.0,378.0,0.0,252.0,0.000676,0.0,0.001977,2.02,0.0,21.0,2.02,22.0,0.0,22.0,0.0,0.0,0.0,2.07,0.030961,1.01,3.0,0.005938000000000001,0.001486,0.0025440000000000003,7.0,13.0,0.005788000000000001,2.11,0.08743,0.0,1
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,9.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,2.0,0.0,0.0,0.0,0.0,-1
0.0,0.0,0.00805,6.0,2.02,2.03,0.203845,0.0,2.15,0.0,9.9193,0.000999,0.0,0.0,16.0,0.0,0.0,11.0,0.0,0.0,0.23388,0.0,0.0,1.01,6.0,33.0,0.0,3.0,1.0,15.0,0.0,0.0,3.0,0.0,18.0,0.001262,0.001529,0.001182,3.03,0.0,21.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,5.18,0.014446,1.01,6.0,0.0030510000000000003,0.001486,0.0,7.0,3.0,0.012586,1.02,0.002074,0.0,-1
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,2.0,0.0,0.0,0.0,0.0,-1
0.0,0.0,0.0,2.0,1.01,1.01,0.056529,0.0,0.0,0.0,6.45874,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.184811,0.0,0.002083,0.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,1.03,0.0,0.0,0.001279,0.0,0.0,0.0,0.0,0.0,23.0,0.0,1.0,0.0,0.0,0.0,0.0,0.022565,1.02,2.0,0.0,0.0016120000000000002,0.0,12.0,0.0,0.0,0.0,0.05681,0.0,-1
8.0,0.017453,0.005894,17.0,0.0,5.08,0.97837,0.003439,3.04,0.002274,26.2611,0.0,7.08,12.24,0.0,0.0,0.0,195.0,0.011766,5.08,0.7211270000000001,0.0,0.007031,20.25,21.0,513.0,1.0,45.0,2.0,5.0,0.0,1.01,990.0,2.03,322.0,0.031351,0.004235,0.033236,9.14,21.1,22.0,22.85,21.0,0.0,18.0,2.0,3.04,0.000559,10.15,0.078929,3.07,18.0,0.015211,0.005193,0.034681000000000003,16.0,4.0,0.017725,23.29,0.170939,0.019785,1
0.0,0.000708,0.0,4.0,0.0,0.0,0.052113,0.0,0.0,0.0,8.38997,0.0,0.0,1.01,0.0,0.0,0.0,28.0,0.0,0.0,0.228558,0.0,0.0,1.02,3.0,95.0,0.0,9.0,1.0,2.0,0.0,0.0,36.0,0.0,57.0,0.000794,0.0,0.001602,1.01,1.08,5.0,1.01,2.0,0.0,2.0,0.0,0.0,0.0,1.01,0.025207,1.01,4.0,0.008318,0.001486,0.000727,9.0,3.0,0.008008,2.11,0.06042,0.00086,1
0.0,0.0,0.0,2.0,0.0,0.0,0.022188,0.0,0.0,0.0,2.99956,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.077213,0.0,0.0,0.0,2.0,28.0,0.0,4.0,1.0,4.0,0.0,0.0,6.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006202,1.01,2.0,0.0,0.001486,0.0,7.0,4.0,0.0,0.0,0.003079,0.0,-1
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,10.0,0.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8.0,2.0,0.0,0.0,0.0,0.0,1
0.0,0.000708,0.006753,1.0,0.0,1.04,0.029826,0.0008759999999999999,5.06,0.000739,6.916919999999998,0.0,0.0,1.02,0.0,0.0,0.0,34.0,0.0,1.03,0.220354,0.0,0.0,2.04,4.0,81.0,0.0,8.0,1.0,11.0,0.0,0.0,28.0,0.0,39.0,0.001394,0.000759,0.00923,0.0,1.13,15.0,2.06,6.0,0.0,5.0,0.0,1.02,0.0,5.06,0.037388,1.01,1.0,0.0,0.001486,0.001492,7.0,8.0,0.007476999999999998,3.2,0.118994,0.00086,1
0.0,0.000573,0.0,0.0,1.01,1.01,0.019633,0.000359,0.0,0.0,3.0823,0.00026000000000000003,0.0,1.03,1.0,0.0,0.0,1.0,0.0,0.0,0.06914400000000001,0.0,0.0,1.03,0.0,4.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.00062,0.0004480000000000001,0.000605,0.0,1.06,1.0,1.03,1.0,0.0,0.0,0.0,1.03,0.0,0.0,0.003572,3.05,0.0,0.0,0.002302,0.0006349999999999999,12.0,1.0,0.0,1.1,6.1e-05,0.000668,-1
1.0,0.0,0.0,1.0,0.0,0.0,0.030161,0.0,0.0,0.0,1.11258,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.037395,0.0,0.0,0.0,6.0,15.0,0.0,3.0,1.0,0.0,0.0,0.0,3.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005682,0.0,1.0,0.0,0.0,0.0,9.0,2.0,0.0,0.0,0.017351,0.0,-1
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,2.0,0.0,0.0,0.0,0.0,-1
0.0,0.0,0.005368,4.0,0.0,0.0,0.137283,0.0,4.04,0.0,5.08544,0.0,0.0,0.0,0.0,0.0,1.0,60.0,0.0,0.0,0.127419,0.0,0.0,1.03,18.0,252.0,1.0,33.0,1.0,19.0,0.0,0.0,528.0,0.0,114.0,0.000922,0.0,0.003153,4.04,0.0,34.0,2.02,14.0,0.0,14.0,2.0,0.0,0.0,5.05,0.009684,0.0,4.0,0.00927,0.0,0.003672,32.0,32.0,0.01225,2.09,0.006806,0.0,1
0.0,0.0,0.0,1.0,0.0,0.0,0.013068,0.0,0.0,0.0,1.5526,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.037473,0.0,0.0,0.0,2.0,49.0,0.0,8.0,1.0,1.0,0.0,0.0,28.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.002465,0.0,1.0,0.0,0.0,0.0,12.0,7.0,0.0,0.0,0.00031600000000000004,0.0,-1
1.0,0.0,0.006744,2.0,0.0,0.0,0.033341,0.0,1.01,0.0,1.00337,0.0,0.0,0.0,1.0,0.0,0.0,33.0,0.0,0.0,0.059163,0.0,0.0,0.0,6.0,86.0,0.0,14.0,1.0,7.0,0.0,0.0,91.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,6.0,0.0,4.0,0.0,0.0,0.0,1.01,0.018425,0.0,2.0,0.0,0.0,0.0,14.0,8.0,0.007515999999999998,0.0,0.06411499999999999,0.0,-1
1.0,0.0,0.0,1.0,0.0,0.0,0.030216000000000007,0.0,0.0,0.0,2.23731,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.053999,0.0,0.0,0.0,7.0,68.0,0.0,11.0,1.0,0.0,0.0,0.0,55.0,0.0,22.0,0.0,0.0,0.0,1.01,0.0,7.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,1.01,0.003552000000000001,0.0,1.0,0.002039,0.0,0.0,17.0,10.0,0.0017690000000000004,0.0,0.000455,0.0,1
1.0,0.007169,0.007987000000000001,6.0,0.0,2.06,0.189308,0.007725,1.02,0.019631,4.27896,0.0,0.0,1.03,0.0,0.0,0.0,26.0,0.0,2.04,0.22498,0.0,0.0,2.07,15.0,77.0,0.0,7.0,2.0,3.0,0.0,0.0,21.0,0.0,36.0,0.012294,0.018749,0.019898,1.08,1.15,17.0,2.16,18.0,0.0,14.0,0.0,2.04,0.0,1.09,0.062831,1.01,6.0,0.008318,0.001026,0.011875,11.0,5.0,0.008008,3.29,0.215324,0.007667,-1
0.0,0.000708,0.005087,2.0,0.0,1.02,0.050055,0.0008759999999999999,3.03,0.000739,4.23984,0.0,0.0,1.04,0.0,5.0,0.0,13.0,0.0,1.02,0.137633,2.02,0.0,3.06,4.0,36.0,0.0,10.0,2.0,11.0,0.005831,0.0,45.0,0.0,15.0,0.014538,0.000759,0.014214,3.05,1.46,14.0,3.1,4.0,0.0,4.0,0.0,1.08,0.0,4.05,0.023347,2.03,2.0,0.013880000000000002,0.002338,0.014779,20.0,6.0,0.017712000000000002,3.15,0.083149,0.00086,1
0.0,0.0,0.01214,0.0,0.0,0.0,0.004036,0.0,5.22,0.0,1.2719200000000002,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.031256,0.0,0.0,0.0,4.0,24.0,0.0,4.0,1.0,18.0,0.0,0.0,6.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,5.22,0.002174,1.01,1.0,0.0,0.001486,0.0,7.0,4.0,0.013314,0.0,0.000405,0.0,-1
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,-1
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,-1
2.0,0.000432,0.0,8.0,1.05,0.0,0.08081,0.0,0.0,0.0008640000000000001,9.10093,0.001024,1.01,1.01,0.0,0.0,0.0,42.0,0.000391,1.05,0.208031,0.0,0.0,4.09,7.0,148.0,0.0,9.0,1.0,2.0,0.0,0.0,36.0,0.0,60.0,0.002777,0.0,0.00277,0.0,1.08,9.0,3.11,6.0,0.0,6.0,0.0,0.0,0.0,0.0,0.01148,3.04,8.0,0.0,0.003319,0.002142,19.0,4.0,0.0,4.18,0.0004150000000000001,0.0005,-1
0.0,0.0,0.0,2.0,0.0,0.0,0.015772,0.0,0.0,0.0,4.83075,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.116694,0.0,0.0,0.0,3.0,71.0,2.0,10.0,1.0,2.0,0.0,0.0,45.0,0.0,23.0,0.0,0.0,0.0007700000000000001,0.0,0.0,5.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007722,1.01,2.0,0.0,0.001486,0.0,13.0,10.0,0.0,1.01,0.001198,0.0,-1
1.0,0.001684,0.001632,9.0,3.05,3.05,0.25367199999999995,0.001737,2.02,0.0013449999999999998,12.3019,0.001024,1.01,3.04,2.0,0.0,0.0,48.0,0.000672,2.06,0.308872,0.0,0.0,8.44,13.0,182.0,0.0,11.0,1.0,4.0,0.0,0.0,55.0,0.0,68.0,0.005083,0.00184,0.0052710000000000005,4.06,3.34,16.0,8.55,11.0,0.0,9.0,0.0,3.05,0.0,5.06,0.027427,2.03,9.0,0.002631,0.0020670000000000003,0.00554,18.0,6.0,0.003723,9.44,0.055303,0.002075,-1
2.0,0.001051,0.0,4.0,0.0,1.01,0.102111,0.0010960000000000002,0.0,0.000918,7.438560000000002,0.0,0.0,1.01,0.0,0.0,0.0,30.0,0.0,1.01,0.229765,0.0,0.0,3.07,12.0,100.0,0.0,7.0,1.0,1.0,0.0,0.0,21.0,0.0,45.0,0.008411,0.001279,0.009542,3.04,1.06,13.0,3.13,8.0,0.0,8.0,1.0,1.01,0.0,3.04,0.032853,1.01,6.0,0.00678,0.001486,0.008372,9.0,5.0,0.0071150000000000015,4.22,0.092243,0.001109,-1
0.0,0.0,0.0,1.0,0.0,0.0,0.022196,0.0,0.0,0.0,2.23731,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.053999,0.0,0.0,0.0,17.0,89.0,0.0,4.0,1.0,1.0,0.0,0.0,6.0,0.0,59.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.003552000000000001,0.0,1.0,0.0,0.0,0.0,10.0,4.0,0.0,0.0,0.000455,0.0,-1
3.0,0.0,0.0,3.0,0.0,1.01,0.157973,0.0,0.0,0.000628,6.44925,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,1.01,0.15653699999999998,0.0,0.0,0.0,7.0,77.0,0.0,10.0,1.0,1.0,0.0,0.0,45.0,0.0,29.0,0.0,0.000627,0.000831,0.0,0.0,7.0,0.0,9.0,0.0,6.0,0.0,0.0,0.0,0.0,0.010857,2.05,3.0,0.0,0.002379,0.0,33.0,5.0,0.0,1.08,0.00528,0.0,1
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,2.0,0.0,0.0,0.0,0.0,-1
0.0,0.0,0.001484,1.0,0.0,0.0,0.008931999999999999,0.0,2.02,0.0,3.66738,0.0,0.0,0.0,0.0,4.0,0.0,5.0,0.0,0.0,0.084597,2.02,0.0,0.0,0.0,14.0,0.0,4.0,1.0,7.0,0.005831,0.0,6.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,2.02,0.0048530000000000005,2.02,1.0,0.0,0.001889,0.0,10.0,2.0,0.001878,0.0,0.000408,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.023337,0.0,0.0,0.0,3.36934,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.079924,0.0,0.0,0.0,0.0,6.0,0.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005041,1.01,0.0,0.0,0.001486,0.0,8.0,2.0,0.0,0.0,0.0008039999999999999,0.0,-1
0.0,0.0,0.001413,0.0,0.0,0.0,0.023337,0.0,2.02,0.0,3.36934,0.0,0.0,0.0,1.0,0.0,0.0,9.0,0.0,0.0,0.079924,0.0,0.0,0.0,3.0,30.0,0.0,4.0,1.0,1.0,0.0,0.0,6.0,0.0,14.0,0.0,0.0,0.0,1.01,0.0,4.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,3.03,0.005041,3.04,0.0,0.00107,0.003319,0.0,19.0,4.0,0.002625,0.0,0.0008039999999999999,0.0,-1
2.0,0.000782,0.0,3.0,1.01,0.0,0.15946300000000002,0.000219,0.0,0.000396,6.88373,0.000276,2.02,2.03,0.0,0.0,0.0,10.0,0.000911,1.01,0.160984,0.0,0.0,2.06,6.0,59.0,0.0,3.0,1.0,0.0,0.0,0.0,3.0,0.0,20.0,0.0007650000000000001,0.0,0.001014,2.03,2.07,6.0,2.11,1.0,0.0,1.0,0.0,1.03,0.0,2.03,0.009718,2.04,3.0,0.001051,0.001702,0.001337,7.0,1.0,0.001186,2.49,0.001616,0.001047,1
0.0,0.0016010000000000002,0.0163,6.0,0.0,1.01,0.242556,0.002044,5.06,0.001852,3.66794,0.0,0.0,2.03,0.0,0.0,1.0,30.0,0.0,1.01,0.133375,0.0,0.0,3.11,10.0,155.0,0.0,12.0,1.0,9.0,0.0,0.0,66.0,0.0,83.0,0.011823,0.002262,0.012005,3.03,2.3,19.0,3.29,7.0,0.0,7.0,1.0,2.03,0.0,5.07,0.024065,0.0,6.0,0.011515,0.0,0.011429,7.0,12.0,0.012163,3.53,0.082399,0.00253,1
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,-1
0.0,0.00032900000000000003,0.0,5.0,0.0,1.01,0.078387,0.0,0.0,0.0007830000000000001,6.22082,0.0,0.0,1.01,0.0,0.0,0.0,15.0,0.0,1.01,0.171417,0.0,0.0,3.04,0.0,52.0,19.0,6.0,1.0,1.0,0.0,0.0,15.0,4.05,25.0,0.006416,0.0007599999999999999,0.007735,0.0,1.05,1.0,3.07,4.0,0.0,4.0,0.0,1.01,0.0,0.0,0.017956,2.02,6.0,0.0,0.001827,0.006451999999999999,11.0,6.0,0.0,5.12,0.038027,0.000543,1
2.0,0.00114,0.0,1.0,0.0,1.01,0.003835,0.0,0.0,0.0,1.56389,0.0,2.02,2.02,0.0,0.0,0.0,16.0,0.0,1.01,0.034973000000000004,0.0,0.0,2.02,4.0,70.0,0.0,6.0,1.0,2.0,0.0,0.0,15.0,0.0,16.0,0.002564,0.001549,0.002602,1.01,2.1,5.0,2.04,4.0,0.0,4.0,0.0,0.0,0.0,1.01,0.0017870000000000004,3.04,1.0,0.004607,0.002877,0.002897,27.0,1.0,0.004539,2.14,2.7e-05,0.001213,-1
11.0,0.019623,0.01042,44.0,1.01,7.15,1.00321,0.015215,5.06,0.007928,30.7015,0.000516,4.07,12.31,1.0,2.0,4.0,211.0,0.009398,7.14,0.824092,0.0,0.0,22.35,32.0,705.0,0.0,64.0,1.0,11.0,0.0,0.0,2016.0,0.0,385.0,0.034523000000000005,0.007228,0.037732,15.28,26.88,38.0,23.43,24.0,1.0,22.0,8.0,9.19,0.0,16.28,0.082261,9.16,46.0,0.025798,0.012275,0.034591000000000004,44.0,39.0,0.027246,29.94,0.156827,0.021427,1
0.0,0.0,0.0,2.0,0.0,0.0,0.025222,0.0,0.0,0.0,2.7276,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.066461,0.0,0.0,0.0,4.0,7.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.004504,0.0,2.0,0.0,0.0,0.0,8.0,1.0,0.0,0.0,0.000717,0.0,-1
2.0,0.014418,0.000789,22.0,0.0,7.16,0.4274060000000001,0.011734,2.03,0.00333,21.7572,0.0,3.04,8.39,0.0,0.0,2.0,147.0,0.002268,5.13,0.579346,0.0,0.0,12.92,17.0,425.0,0.0,75.0,2.0,9.0,0.0,1.01,2775.0,0.0,180.0,0.01511,0.004055,0.023862,6.17,29.45,24.0,15.46,26.0,0.0,11.0,4.0,7.21,0.00022,8.17,0.058311,7.21,24.0,0.019565,0.012282,0.024088,48.0,35.0,0.02116,17.82,0.123561,0.015859,1
5.0,0.002363,0.0009,7.0,0.0,4.33,0.995158,0.0008759999999999999,1.01,0.003734,13.805,0.0,3.05,4.08,0.0,0.0,0.0,59.0,0.001833,6.23,0.354113,0.0,0.0,12.69,11.0,246.0,0.0,12.0,1.0,1.0,0.0,0.0,66.0,0.0,78.0,0.008795,0.002853,0.00946,4.14,4.6,11.0,6.73,30.0,0.0,19.0,1.0,1.01,0.0,4.14,0.03217,4.23,7.0,0.002666,0.003376,0.004642,33.0,5.0,0.002794,15.7,0.059298,0.002749,1
2.0,0.000186,0.0,2.0,0.0,1.02,0.142542,0.000303,1.01,0.000535,5.27095,0.0,0.0,1.01,0.0,0.0,0.0,30.0,0.0,1.02,0.13611700000000002,0.0,0.0,2.08,6.0,78.0,0.0,10.0,1.0,2.0,0.0,0.0,45.0,0.0,37.0,0.001391,0.0005139999999999999,0.001392,0.0,1.09,8.0,2.11,2.0,0.0,2.0,1.0,1.01,0.0,1.01,0.011396,0.0,3.0,0.0,0.0,0.001406,13.0,8.0,0.000472,2.22,0.011454,0.000295,1
