ck_oo_numberOfPrivateMethods,LDHH_lcom,LDHH_fanIn,numberOfNonTrivialBugsFoundUntil,WCHU_numberOfPublicAttributes,WCHU_numberOfAttributes,CvsWEntropy,LDHH_numberOfPublicMethods,WCHU_fanIn,LDHH_numberOfPrivateAttributes,CvsEntropy,LDHH_numberOfPublicAttributes,WCHU_numberOfPrivateMethods,WCHU_numberOfMethods,ck_oo_numberOfPublicAttributes,ck_oo_noc,numberOfCriticalBugsFoundUntil,ck_oo_wmc,LDHH_numberOfPrivateMethods,WCHU_numberOfPrivateAttributes,CvsLogEntropy,WCHU_noc,LDHH_numberOfAttributesInherited,WCHU_wmc,ck_oo_fanOut,ck_oo_numberOfLinesOfCode,ck_oo_numberOfAttributesInherited,ck_oo_numberOfMethods,ck_oo_dit,ck_oo_fanIn,LDHH_noc,WCHU_dit,ck_oo_lcom,WCHU_numberOfAttributesInherited,ck_oo_rfc,LDHH_wmc,LDHH_numberOfAttributes,LDHH_numberOfLinesOfCode,WCHU_fanOut,WCHU_lcom,ck_oo_cbo,WCHU_rfc,ck_oo_numberOfAttributes,numberOfHighPriorityBugsFoundUntil,ck_oo_numberOfPrivateAttributes,numberOfMajorBugsFoundUntil,WCHU_numberOfPublicMethods,LDHH_dit,WCHU_cbo,CvsLinEntropy,WCHU_numberOfMethodsInherited,numberOfBugsFoundUntil,LDHH_fanOut,LDHH_numberOfMethodsInherited,LDHH_rfc,ck_oo_numberOfMethodsInherited,ck_oo_numberOfPublicMethods,LDHH_cbo,WCHU_numberOfLinesOfCode,CvsExpEntropy,LDHH_numberOfMethods,class
0.0,0.0,0.0,5.0,0.0,0.0,0.009763,0.0,0.0,0.0,11.1611,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,9.39617,0.0,0.0,0.0,2.0,18.0,0.0,4.0,2.0,0.0,0.0,0.0,6.0,0.0,8.0,0.0,0.0,0.0,1.01,0.0,2.0,1.01,0.0,7.0,0.0,1.0,0.0,0.0,1.01,0.183027,2.02,11.0,0.003519,0.009791,0.002799,17.0,0.0,0.002966,0.0,0.319429,0.0,-1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,1.0,0.0,0.0,0.0,0.0,-1
3.0,0.0,0.0,0.0,0.0,0.0,0.000949,0.0,0.0,0.0,1.84703,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,9.09329,0.0,0.0,0.0,6.0,186.0,0.0,21.0,1.0,8.0,0.0,0.0,210.0,0.0,69.0,0.0,0.0,0.0,2.02,0.0,14.0,0.0,11.0,1.0,11.0,0.0,0.0,0.0,2.02,0.136921,1.01,2.0,0.016472999999999998,0.005924,0.0,9.0,18.0,0.016135,0.0,0.175609,0.0,-1
0.0,0.0,0.0,8.0,0.0,1.01,0.057119,0.0,0.0,0.001616,17.8867,0.0,0.0,0.0,0.0,0.0,1.0,29.0,0.0,1.01,9.63416,0.0,0.0,4.1,12.0,90.0,0.0,5.0,1.0,0.0,0.0,0.0,10.0,0.0,38.0,0.006991,0.001626,0.015793,6.06,0.0,12.0,9.17,2.0,16.0,2.0,1.0,0.0,0.0,6.06,0.222427,2.02,26.0,0.029845,0.009791,0.022464,9.0,4.0,0.029541,7.32,0.4412720000000001,0.0,-1
0.0,0.0,0.005815,4.0,0.0,0.0,0.003704,0.0,1.01,0.0,2.38141,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,9.07779,0.0,0.0,1.01,3.0,58.0,0.0,7.0,1.0,4.0,0.0,0.0,21.0,0.0,29.0,0.004751,0.0,0.0,0.0,0.0,7.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,1.01,0.132656,0.0,4.0,0.0,0.0,0.0,0.0,7.0,0.00626,0.0,0.205382,0.0,-1
1.0,0.004301,0.005831,11.0,0.0,4.04,0.02529,0.007542,2.02,0.004164,11.7859,0.0,1.01,2.04,0.0,0.0,0.0,12.0,0.002667,2.02,9.56773,0.0,0.0053560000000000005,4.08,6.0,105.0,0.0,8.0,2.0,2.0,0.0,0.0,28.0,2.05,42.0,0.028452,0.010328,0.046,4.04,2.22,8.0,4.18,2.0,10.0,2.0,0.0,3.04,0.0,6.06,0.258477,7.13,22.0,0.012402,0.042969,0.013152,32.0,6.0,0.019053,8.43,0.588659,0.004876,1
0.0,0.0,0.007608,2.0,0.0,0.0,0.001791,0.0,1.01,0.0,3.13741,0.0,0.0,0.0,0.0,0.0,1.0,84.0,0.0,0.0,9.14037,0.0,0.0,0.0,3.0,156.0,0.0,28.0,1.0,1.0,0.0,0.0,378.0,0.0,76.0,0.0,0.0,0.008903,1.02,0.0,4.0,0.0,14.0,3.0,14.0,1.0,0.0,0.0,2.03,0.14525,2.04,4.0,0.002623,0.009791,0.0,18.0,28.0,0.010907,2.06,0.20589,0.0,-1
0.0,0.0,0.0,6.0,0.0,0.0,0.049957,0.0,0.0,0.0,11.1478,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9.42658,0.0,0.0075200000000000015,1.03,0.0,3.0,8.0,1.0,3.0,0.0,0.0,0.0,0.0,3.03,1.0,0.002048,0.0,0.002022,1.06,0.0,0.0,1.08,0.0,9.0,0.0,1.0,0.0,0.0,1.06,0.195805,4.06,12.0,0.002072,0.055964,0.0021,29.0,1.0,0.00212,1.17,0.374714,0.0,-1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1
0.0,0.002778,0.009869,5.0,0.0,1.01,0.002193,0.003194,3.04,0.010189,4.17741,0.0,0.0,1.01,0.0,1.0,0.0,8.0,0.0,1.01,9.19476,1.01,0.0,1.01,10.0,41.0,0.0,4.0,1.0,5.0,0.003536,0.0,6.0,0.0,23.0,0.003109,0.010354,0.003167,0.0,1.03,15.0,1.03,1.0,5.0,1.0,0.0,1.01,0.0,3.04,0.160399,0.0,7.0,0.0,0.0,0.003089,0.0,4.0,0.010982,1.07,0.270741,0.00322,-1
0.0,0.0,0.055177,5.0,0.0,0.0,0.012648,0.0,7.09,0.0,9.23648,0.0,0.0,0.0,0.0,0.0,1.0,14.0,0.0,0.0,9.35788,0.0,0.0,1.01,1.0,45.0,0.0,12.0,1.0,9.0,0.0,0.0,66.0,0.0,14.0,0.002905,0.0,0.006071,0.0,0.0,10.0,0.0,10.0,5.0,5.0,1.0,0.0,0.0,7.09,0.185332,2.04,8.0,0.0,0.009791,0.0,18.0,12.0,0.053952,2.04,0.327864,0.0,-1
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,124.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,565.0,0.0,13.0,1.0,1.0,0.0,0.0,78.0,0.0,172.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,-1
3.0,0.001369,0.07146,7.0,0.0,0.0,0.042681,0.001158,14.17,0.0,12.804,0.0,0.0,1.01,1.0,0.0,0.0,64.0,0.0,0.0,9.46786,0.0,0.0,5.17,10.0,218.0,0.0,25.0,1.0,31.0,0.0,0.0,300.0,0.0,124.0,0.012805,0.0,0.028148000000000006,6.06,1.24,38.0,5.25,10.0,4.0,5.0,1.0,1.01,0.0,15.21,0.197448,4.06,15.0,0.029016000000000007,0.011897,0.013489,21.0,21.0,0.085005,7.42,0.369987,0.001508,-1
0.0,0.0,0.0,1.0,0.0,0.0,0.00119,0.0,0.0,0.0,3.17351,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,9.13106,0.0,0.0,0.0,0.0,3.0,0.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.140881,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.180758,0.0,-1
1.0,0.0,0.024845,1.0,0.0,0.0,0.0,0.0,1.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,0.0,2.0,1.0,2.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,1.01,0.0,0.0,1.0,0.0,0.0,0.0,9.0,1.0,0.02373,0.0,0.0,0.0,1
0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,9.0,1.0,0.0,0.0,0.0,0.0,-1
0.0,0.0,0.001925,1.0,0.0,0.0,0.0026260000000000003,0.0,1.01,0.0,4.46389,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9.17814,0.0,0.0,0.0,1.0,4.0,0.0,2.0,1.0,2.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.01,0.14920999999999998,2.02,5.0,0.0,0.009791,0.0,9.0,2.0,0.001809,0.0,0.211039,0.0,-1
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,5.0,1.0,1.0,0.0,0.0,10.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,5.0,0.0,0.0,0.0,0.0,-1
6.0,0.0,0.005068,9.0,0.0,0.0,0.163063,0.0,2.02,0.0,18.8024,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,9.63577,0.0,0.0,1.01,20.0,248.0,3.0,14.0,2.0,14.0,0.0,0.0,91.0,0.0,164.0,0.0050030000000000005,0.0,0.010112,5.05,0.0,33.0,3.05,9.0,13.0,9.0,1.0,0.0,0.0,7.07,0.217302,2.02,22.0,0.025472,0.009791,0.008651,17.0,8.0,0.028945,3.11,0.410771,0.0,-1
1.0,0.0,0.0,0.0,0.0,0.0,0.002488,0.0,0.0,0.0,3.13741,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,9.14037,0.0,0.0,0.0,5.0,30.0,0.0,7.0,1.0,2.0,0.0,0.0,21.0,0.0,26.0,0.0,0.0,0.0,3.03,0.0,7.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,3.03,0.14525,2.02,3.0,0.018159,0.009791,0.0,9.0,6.0,0.017796,0.0,0.20589,0.0,-1
0.0,0.004285,0.008748,4.0,0.0,1.02,0.024954,0.00445,2.02,0.001734,9.56941,0.0,0.0,2.02,0.0,0.0,0.0,11.0,0.0,1.02,9.35383,0.0,0.0,2.04,2.0,33.0,0.0,8.0,1.0,2.0,0.0,0.0,28.0,0.0,12.0,0.005847,0.001836,0.007004000000000001,0.0,2.13,4.0,2.03,4.0,5.0,4.0,0.0,2.02,0.0,2.02,0.178242,2.02,10.0,0.0,0.009791,0.005975,9.0,8.0,0.008975,3.12,0.306985,0.005129,-1
6.0,0.036889,0.186593,42.0,1.01,9.13,0.084845,0.038658,17.69,0.051235,8.82882,0.005528,6.15,8.15,1.0,0.0,3.0,112.0,0.02314,9.13,9.45239,0.0,0.0,10.74,47.0,685.0,0.0,65.0,1.0,217.0,0.0,0.0,2080.0,0.0,260.0,0.049281,0.053516,0.109711,10.17,17.57,259.0,13.68,43.0,41.0,41.0,5.0,9.21,0.0,18.74,0.235366,0.0,72.0,0.088948,0.0,0.0799,0.0,59.0,0.198027,18.15,0.519578,0.039991000000000006,1
1.0,0.003981,0.033756,7.0,0.0,0.0,0.058519000000000015,0.0046240000000000005,11.17,0.0,15.7237,0.0,0.0,2.03,0.0,0.0,0.0,29.0,0.0,0.0,9.56692,2.02,0.0,4.09,6.0,88.0,0.0,18.0,1.0,24.0,0.004307,0.0,153.0,0.0,36.0,0.008346,0.0,0.009897,4.11,2.48,29.0,3.16,4.0,13.0,4.0,0.0,2.03,0.0,13.26,0.21529,2.02,20.0,0.012809,0.009791,0.0066170000000000005,9.0,17.0,0.0421,4.24,0.424758,0.004635,-1
1.0,0.001725,0.001872,1.0,0.0,1.01,0.07195399999999999,0.0015810000000000002,1.01,0.001359,6.098,0.0,1.01,1.03,0.0,0.0,0.0,14.0,0.001861,1.02,9.23881,0.0,0.0,1.12,3.0,49.0,0.0,4.0,1.0,2.0,0.0,0.0,6.0,0.0,17.0,0.001902,0.001348,0.001918,1.02,1.15,4.0,1.05,5.0,4.0,4.0,0.0,1.02,0.0,1.02,0.16052,2.02,6.0,0.002663,0.009791,0.0022140000000000003,9.0,3.0,0.002593,1.72,0.251343,0.001845,-1
0.0,0.00295,0.005295,7.0,0.0,3.03,0.049344,0.0008460000000000001,2.02,0.002346,15.2548,0.0,2.02,4.08,0.0,0.0,0.0,33.0,0.003546,3.03,9.58881,0.0,0.0,7.19,10.0,122.0,0.0,14.0,1.0,1.0,0.0,0.0,91.0,0.0,51.0,0.009771,0.002331,0.006991,5.1,5.04,11.0,6.3,5.0,13.0,5.0,0.0,2.06,0.0,6.13,0.229192,0.0,19.0,0.009702,0.0,0.007876000000000001,0.0,14.0,0.011969,6.66,0.498529,0.003867,-1
1.0,0.0,0.0,0.0,0.0,0.0,0.001328,0.0,0.0,0.0,1.84703,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,9.09329,0.0,0.0,0.0,2.0,9.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.136921,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.175609,0.0,-1
0.0,0.0,0.0,3.0,0.0,0.0,0.009247,0.0,0.0,0.0,3.46707,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.085882,0.0,0.0,0.0,0.0,41.0,0.0,6.0,1.0,0.0,0.0,0.0,15.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,3.0,8.0,0.0,0.0,0.0,0.0,0.006122,2.02,4.0,0.0,0.009791,0.0,9.0,6.0,0.0,0.0,0.0013449999999999998,0.0,-1
0.0,0.0,0.0,1.0,0.0,0.0,0.011961,0.0,0.0,0.0,3.37801,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,9.16485,0.0,0.0,0.0,1.0,23.0,7.0,7.0,1.0,1.0,0.0,0.0,21.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,2.0,3.0,0.0,0.0,0.0,0.0,0.154967,1.02,4.0,0.0,0.005924,0.0,34.0,7.0,0.0,0.0,0.247924,0.0,-1
0.0,0.0,0.0,2.0,0.0,0.0,0.002825,0.0,0.0,0.0,4.7480699999999985,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,9.22447,0.0,0.0,0.0,0.0,6.0,0.0,2.0,1.0,2.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.16880699999999998,1.01,3.0,0.0,0.005924,0.0,9.0,2.0,0.0,0.0,0.301664,0.0,-1
0.0,0.0,0.0,1.0,0.0,0.0,0.004234,0.0,0.0,0.0,3.37801,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,9.16485,0.0,0.0,0.0,2.0,25.0,5.0,7.0,3.0,1.0,0.0,0.0,21.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,4.0,2.0,0.0,0.0,0.0,0.0,0.154967,1.01,4.0,0.0,0.005924,0.0,32.0,6.0,0.0,0.0,0.247924,0.0,-1
0.0,0.0,0.003083,4.0,1.01,0.0,0.00563,0.0,2.1,0.0,4.47481,0.00066,0.0,0.0,1.0,0.0,0.0,34.0,0.0,0.0,0.125748,0.0,0.0,0.0,6.0,131.0,0.0,22.0,3.0,5.0,0.0,0.0,231.0,0.0,63.0,0.0,0.0,0.0,5.05,0.0,11.0,0.0,4.0,0.0,2.0,0.0,0.0,0.0,7.15,0.012783,0.0,4.0,0.021607,0.0,0.0,44.0,17.0,0.025591,0.0,0.015419,0.0,-1
0.0,0.0,0.0,4.0,0.0,0.0,0.003288,0.0,0.0,0.0,9.8172,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,9.3836,0.0,0.0,0.0,3.0,81.0,0.0,6.0,1.0,0.0,0.0,0.0,15.0,0.0,22.0,0.0,0.0,0.0,2.02,0.0,3.0,0.0,3.0,7.0,2.0,0.0,0.0,0.0,2.02,0.189651,0.0,10.0,0.005795000000000001,0.0,0.0,0.0,6.0,0.005848,0.0,0.3613,0.0,-1
0.0,0.019228,0.030278,10.0,0.0,3.03,0.050244,0.018552000000000003,5.05,0.032855,19.6657,0.0,0.0,1.01,0.0,0.0,0.0,10.0,0.0,3.03,9.66451,0.0,0.0,9.15,7.0,45.0,0.0,4.0,1.0,6.0,0.0,0.0,6.0,0.0,28.0,0.042311,0.034573,0.042627,7.14,1.03,13.0,9.5,2.0,13.0,1.0,0.0,1.01,0.0,10.17,0.220172,0.0,34.0,0.04357,0.0,0.043484,0.0,4.0,0.029598000000000006,9.43,0.414693,0.019133,-1
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,26.0,0.0,5.0,1.0,1.0,0.0,0.0,10.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,-1
2.0,0.025756,0.0,2.0,0.0,0.0,0.0,0.022517,0.0,0.0,0.0,0.0,0.0,1.03,0.0,0.0,0.0,106.0,0.0,0.0,0.0,0.0,0.0,1.03,37.0,681.0,0.0,44.0,1.0,8.0,0.0,0.0,946.0,0.0,309.0,0.026663,0.0,0.026968,1.01,2.26,42.0,1.05,4.0,1.0,3.0,1.0,1.03,0.0,1.01,0.0,0.0,2.0,0.024511,0.0,0.0271,9.0,40.0,0.031272,1.13,0.0,0.025664,1
2.0,0.0,0.0,3.0,0.0,0.0,0.004797999999999999,0.0,0.0,0.0,3.37801,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,9.16485,0.0,0.0,0.0,13.0,101.0,0.0,14.0,1.0,2.0,0.0,0.0,91.0,0.0,62.0,0.0,0.0,0.0,3.03,0.0,15.0,0.0,8.0,5.0,5.0,1.0,0.0,0.0,3.03,0.154967,1.01,6.0,0.022163,0.005924,0.0,9.0,12.0,0.022395,0.0,0.247924,0.0,-1
0.0,0.0,0.0,1.0,0.0,0.0,0.001708,0.0,0.0,0.0,1.84703,0.0,0.0,0.0,3.0,0.0,0.0,5.0,0.0,0.0,9.09329,0.0,0.0,0.0,0.0,15.0,1.0,6.0,1.0,1.0,0.0,0.0,15.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.136921,1.01,2.0,0.0,0.005924,0.0,14.0,6.0,0.0,0.0,0.175609,0.0,-1
0.0,0.0,0.005466,2.0,0.0,0.0,0.026776,0.0,2.09,0.0,8.83356,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,9.35271,0.0,0.0,0.0,0.0,43.0,0.0,13.0,1.0,14.0,0.0,0.0,78.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,13.0,3.0,13.0,0.0,0.0,0.0,2.09,0.184993,3.11,7.0,0.0,0.012459,0.0,14.0,13.0,0.006571,0.0,0.348397,0.0,-1
1.0,0.011301,0.082774,8.0,0.0,1.02,0.023139,0.010717,11.19,0.001734,10.7478,0.0,1.01,6.13,0.0,0.0,1.0,39.0,0.0016760000000000002,1.02,9.46936,0.0,0.0,5.16,4.0,194.0,0.0,30.0,1.0,26.0,0.0,0.0,435.0,0.0,106.0,0.010365,0.001836,0.013104,3.04,8.99,28.0,6.5,2.0,9.0,2.0,1.0,5.1,0.0,12.2,0.220577,2.02,15.0,0.011392,0.009791,0.013758,9.0,27.0,0.097214,6.76,0.45342,0.013218,-1
2.0,0.0,0.0,3.0,0.0,0.0,0.003607,0.0,0.0,0.0,8.3403,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,9.35194,0.0,0.0,1.01,8.0,49.0,0.0,5.0,1.0,0.0,0.0,0.0,10.0,0.0,24.0,0.002504,0.0,0.0,1.02,0.0,8.0,0.0,2.0,6.0,2.0,0.0,0.0,0.0,1.02,0.1901,0.0,8.0,0.003409,0.0,0.0,0.0,3.0,0.0032270000000000003,0.0,0.379775,0.0,1
0.0,0.0,0.0,2.0,2.03,2.03,0.0,0.0,0.0,0.0,0.0,0.042238,0.0,0.0,14.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.066241,0.0,0.0,0.0,0.0,0.0,15.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1
0.0,0.0,0.0,7.0,0.0,0.0,0.012781,0.0,0.0,0.0,13.5232,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,9.45671,0.0,0.0,0.0,3.0,19.0,0.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,12.0,0.0,0.0,0.014986,2.02,0.0,3.0,0.0,1.0,10.0,1.0,0.0,0.0,0.0,2.02,0.187304,0.0,15.0,0.0034340000000000004,0.0,0.0,0.0,2.0,0.003792,3.13,0.315816,0.0,-1
0.0,0.0,0.013754,3.0,0.0,0.0,0.001534,0.0,1.01,0.0,1.49003,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.121386,0.0,0.0,0.0,10.0,40.0,4.0,4.0,3.0,1.0,0.0,0.0,6.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,4.0,0.0,3.0,0.0,0.0,0.0,1.01,0.043518,1.1,3.0,0.0,0.027723,0.0,43.0,4.0,0.012518,0.0,0.116244,0.0,-1
0.0,0.0,0.0,3.0,0.0,0.0,0.004118,0.0,0.0,0.0,6.25104,0.0,0.0,0.0,0.0,5.0,0.0,4.0,0.0,0.0,9.23975,2.02,0.0,0.0,0.0,15.0,0.0,8.0,1.0,0.0,0.002443,0.0,28.0,0.0,8.0,0.0,0.0,0.002936,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.159952,2.02,5.0,0.0,0.009791,0.0,9.0,4.0,0.0,1.01,0.24548000000000006,0.0,-1
0.0,0.0,0.0,5.0,0.0,0.0,0.036161,0.0,0.0,0.0,15.3663,0.0,0.0,0.0,0.0,2.0,0.0,14.0,0.0,0.0,9.54493,0.0,0.0,0.0,11.0,190.0,0.0,12.0,1.0,3.0,0.0,0.0,66.0,0.0,65.0,0.0,0.0,0.060482000000000015,6.06,0.0,14.0,1.03,4.0,10.0,0.0,1.0,0.0,0.0,6.06,0.208058,0.0,14.0,0.026949,0.0,0.002606,0.0,7.0,0.02569,4.07,0.392027,0.0,-1
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,54.0,0.0,9.0,1.0,9.0,0.0,0.0,36.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,14.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,1
0.0,0.019228,0.006874,3.0,0.0,1.02,0.001705,0.018552000000000003,1.01,0.017874,1.49003,0.0,0.0,1.02,0.0,0.0,0.0,25.0,0.0,1.02,0.121386,0.0,0.0,1.04,6.0,88.0,4.0,6.0,3.0,1.0,0.0,0.0,15.0,0.0,32.0,0.020683,0.019453,0.02467,0.0,1.09,7.0,1.03,4.0,1.0,4.0,0.0,1.02,0.0,1.01,0.043518,1.1,4.0,0.0,0.027723,0.020688,43.0,6.0,0.02373,2.13,0.116244,0.019133,-1
1.0,0.013997999999999998,0.01194,8.0,0.0,4.05,0.139041,0.006542,4.04,0.011447,6.71473,0.0,1.01,5.09,0.0,2.0,0.0,34.0,0.00318,4.05,9.32269,1.01,0.0,5.25,15.0,191.0,1.0,13.0,2.0,5.0,0.003261,0.0,78.0,0.0,88.0,0.016921000000000002,0.011674,0.021629,5.07,5.72,18.0,6.44,7.0,10.0,7.0,1.0,2.04,0.0,7.1,0.195365,3.08,16.0,0.02129,0.007770999999999998,0.022196,19.0,8.0,0.029676,7.05,0.40025,0.016326,1
3.0,0.0,0.0,2.0,0.0,0.0,0.007178,0.0,0.0,0.0,4.8887800000000015,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,9.22338,0.0,0.0,0.0,7.0,83.0,0.0,5.0,1.0,1.0,0.0,0.0,10.0,0.0,62.0,0.0,0.0,0.0,1.01,0.0,8.0,1.01,3.0,3.0,3.0,0.0,0.0,0.0,1.01,0.166327,1.01,4.0,0.003794,0.005924,0.003089,9.0,2.0,0.003235,0.0,0.29442,0.0,-1
0.0,0.0,0.0,1.0,0.0,0.0,0.017712000000000002,0.0,0.0,0.0,3.37801,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,9.16485,0.0,0.0,0.0,2.0,42.0,0.0,9.0,1.0,1.0,0.0,0.0,36.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,6.0,2.0,6.0,0.0,0.0,0.0,0.0,0.154967,1.01,4.0,0.0,0.005924,0.0,9.0,9.0,0.0,0.0,0.247924,0.0,1
8.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,301.0,0.0,21.0,1.0,1.0,0.0,0.0,210.0,0.0,122.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,9.0,1.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,1
